filename,width,height,class,xmin,ymin,xmax,ymax
images-fkz5/51868786.jpg,1170,865,kassenname,84,103,522,125
images-fkz5/51868786.jpg,1170,865,gebFrei,18,76,67,120
images-fkz5/51868786.jpg,1170,865,autidem1,29,506,41,527
images-fkz5/51868786.jpg,1170,865,fkz,67,678,140,705
images-fkz5/51868786.jpg,1170,865,adresse,83,171,420,289
images-fkz5/51868786.jpg,1170,865,geburtsdatum,530,200,684,223
images-fkz5/51868786.jpg,1170,865,kassenIkAnchor,86,337,261,358
images-fkz5/51868786.jpg,1170,865,bsnr,86,405,260,426
images-fkz5/51868786.jpg,1170,865,ausstelldatum,511,404,665,424
images-fkz5/51868786.jpg,1170,865,arztverordnung1,80,438,729,634
images-fkz5/51868786.jpg,1170,865,verordnungsId,986,48,1147,71
images-fkz5/51868786.jpg,1170,865,apoIK,967,97,1142,121
images-fkz5/51868786.jpg,1170,865,zuzahlung,837,181,852,204
